,drug_1,drug_2,context,label
4073,5329102,46926350,ES2,1
4074,5329102,176870,ES2,1
4075,5329102,5288382,ES2,1
4076,5329102,208908,ES2,1
4077,5329102,24964624,ES2,1
4078,5329102,24748204,ES2,1
4079,5329102,11520894,ES2,1
4080,5329102,46239015,ES2,1
4081,5329102,498162,ES2,0
4082,5329102,9826528,ES2,1
4083,5329102,104842,ES2,1
4084,5329102,216239,ES2,1
4085,5329102,5394,ES2,0
4086,5329102,60700,ES2,0
4087,5394,11960529,ES2,1
4088,5394,24856436,ES2,1
4089,5394,11977753,ES2,1
4090,5394,387447,ES2,1
4091,5394,3062316,ES2,0
4092,5394,176870,ES2,0
4093,5394,176870,ES2,1
4094,5394,208908,ES2,0
4095,5394,24964624,ES2,0
4096,5394,24958200,ES2,1
4097,5394,24748204,ES2,0
4098,5394,11520894,ES2,1
4099,5394,46239015,ES2,1
4100,5394,498162,ES2,0
4101,5394,9826528,ES2,1
4102,5394,216239,ES2,1
4103,60700,11977753,ES2,1
4104,60700,46926350,ES2,1
4105,60700,46239015,ES2,1
4106,60700,216239,ES2,1
4107,13342,11960529,ES2,0
4108,13342,11977753,ES2,1
4109,13342,387447,ES2,1
4110,13342,3062316,ES2,0
4111,13342,46926350,ES2,0
4112,13342,5288382,ES2,0
4113,13342,216453,ES2,1
4114,13342,208908,ES2,1
4115,13342,24964624,ES2,0
4116,13342,24958200,ES2,0
4117,13342,24748204,ES2,1
4118,13342,11520894,ES2,0
4119,13342,46239015,ES2,0
4120,13342,46239015,ES2,1
4121,13342,9826528,ES2,0
4122,13342,9826528,ES2,1
4123,13342,216239,ES2,1
4124,13342,5329102,ES2,0
4125,13342,5394,ES2,0
4126,13342,5311,ES2,0
4127,13342,5311,ES2,1
4128,5311497,24856436,ES2,1
4129,5311497,11977753,ES2,1
4130,5311497,387447,ES2,1
4131,5311497,46926350,ES2,1
4132,5311497,5288382,ES2,1
4133,5311497,208908,ES2,1
4134,5311497,24964624,ES2,1
4135,5311497,24748204,ES2,0
4136,5311497,24748204,ES2,1
4137,5311497,11520894,ES2,1
4138,5311497,46239015,ES2,1
4139,5311497,9826528,ES2,1
4140,5311497,216239,ES2,1
4141,5311497,5329102,ES2,1
4142,5311497,5394,ES2,0
4143,5311497,5394,ES2,1
4144,5311497,5311,ES2,1
4145,5311,24856436,ES2,1
4146,5311,11977753,ES2,1
4147,5311,387447,ES2,1
4148,5311,46926350,ES2,0
4149,5311,5288382,ES2,1
4150,5311,60749,ES2,1
4151,5311,208908,ES2,0
4152,5311,208908,ES2,1
4153,5311,24958200,ES2,1
4154,5311,24748204,ES2,1
4155,5311,11520894,ES2,1
4156,5311,46239015,ES2,1
4157,5311,498162,ES2,1
4158,5311,9826528,ES2,1
4159,5311,104842,ES2,1
4160,5311,5329102,ES2,1
4161,5311,5394,ES2,1
4162,5311,60700,ES2,1
4163,3385,24856436,HCT116,1
4164,3385,387447,HCT116,0
4165,3385,387447,HCT116,1
4166,3385,46926350,HCT116,1
4167,3385,176870,HCT116,1
4168,3385,5288382,HCT116,1
4169,3385,216453,HCT116,1
4170,3385,208908,HCT116,0
4171,3385,208908,HCT116,1
4172,3385,24964624,HCT116,0
4173,3385,24964624,HCT116,1
4174,3385,24958200,HCT116,1
4175,3385,24748204,HCT116,1
4176,3385,11520894,HCT116,0
4177,3385,11520894,HCT116,1
4178,3385,46239015,HCT116,1
4179,3385,9826528,HCT116,1
4180,3385,5329102,HCT116,1
4181,3385,5394,HCT116,0
4182,3385,5311,HCT116,1
4183,11960529,11977753,HCT116,0
4184,11960529,5288382,HCT116,1
4185,11960529,11520894,HCT116,0
4186,11960529,46239015,HCT116,0
4187,11960529,498162,HCT116,1
4188,11960529,60700,HCT116,0
4189,24856436,11960529,HCT116,0
4190,24856436,11977753,HCT116,1
4191,24856436,387447,HCT116,0
4192,24856436,46926350,HCT116,0
4193,24856436,176870,HCT116,0
4194,24856436,5288382,HCT116,1
4195,24856436,24958200,HCT116,1
4196,24856436,11520894,HCT116,1
4197,24856436,46239015,HCT116,1
4198,24856436,498162,HCT116,1
4199,24856436,9826528,HCT116,1
4200,24856436,216239,HCT116,1
4201,24856436,60700,HCT116,1
4202,11977753,46926350,HCT116,0
4203,11977753,46239015,HCT116,1
4204,11977753,498162,HCT116,1
4205,11977753,104842,HCT116,1
4206,387447,11977753,HCT116,0
4207,387447,11977753,HCT116,1
4208,387447,46926350,HCT116,0
4209,387447,5288382,HCT116,1
4210,387447,46239015,HCT116,1
4211,387447,46239015,HCT116,0
4212,387447,498162,HCT116,1
4213,387447,104842,HCT116,0
4214,387447,60700,HCT116,1
4215,2567,11960529,HCT116,1
4216,2567,24856436,HCT116,0
4217,2567,46926350,HCT116,0
4218,2567,176870,HCT116,0
4219,2567,216453,HCT116,0
4220,2567,208908,HCT116,0
4221,2567,24964624,HCT116,1
4222,2567,11520894,HCT116,0
4223,2567,11520894,HCT116,1
4224,2567,46239015,HCT116,0
4225,2567,9826528,HCT116,0
4226,2567,216239,HCT116,0
4227,2907,24856436,HCT116,0
4228,2907,176870,HCT116,0
4229,2907,216453,HCT116,0
4230,2907,208908,HCT116,0
4231,2907,24964624,HCT116,0
4232,2907,24964624,HCT116,1
4233,2907,11520894,HCT116,1
4234,2907,46239015,HCT116,0
4235,2907,9826528,HCT116,0
4236,2907,5394,HCT116,1
4237,3062316,11520894,HCT116,1
4238,3062316,46239015,HCT116,1
4239,3062316,104842,HCT116,0
4240,3062316,216239,HCT116,1
4241,5743,11960529,HCT116,0
4242,5743,24856436,HCT116,0
4243,5743,11977753,HCT116,0
4244,5743,46926350,HCT116,0
4245,5743,176870,HCT116,0
4246,5743,5288382,HCT116,0
4247,5743,216453,HCT116,0
4248,5743,208908,HCT116,0
4249,5743,24964624,HCT116,1
4250,5743,24958200,HCT116,0
4251,5743,24748204,HCT116,0
4252,5743,11520894,HCT116,0
4253,5743,11520894,HCT116,1
4254,5743,46239015,HCT116,0
4255,5743,9826528,HCT116,0
4256,5743,216239,HCT116,0
4257,5743,5311,HCT116,0
4258,46926350,46239015,HCT116,1
4259,31703,11960529,HCT116,0
4260,31703,11977753,HCT116,1
4261,31703,387447,HCT116,0
4262,31703,46926350,HCT116,1
4263,31703,216453,HCT116,0
4264,31703,46239015,HCT116,0
4265,31703,216239,HCT116,0
4266,31703,5311,HCT116,1
4267,176870,11960529,HCT116,0
4268,176870,387447,HCT116,0
4269,176870,11520894,HCT116,1
4270,176870,498162,HCT116,0
4271,176870,216239,HCT116,1
4272,176870,60700,HCT116,1
4273,36462,24856436,HCT116,1
4274,36462,11977753,HCT116,1
4275,36462,46926350,HCT116,1
4276,36462,46926350,HCT116,0
4277,36462,176870,HCT116,1
4278,36462,5288382,HCT116,0
4279,36462,5288382,HCT116,1
4280,36462,208908,HCT116,1
4281,36462,24964624,HCT116,1
4282,36462,24958200,HCT116,1
4283,36462,24748204,HCT116,1
4284,36462,11520894,HCT116,1
4285,36462,46239015,HCT116,1
4286,36462,9826528,HCT116,1
4287,36462,216239,HCT116,1
4288,36462,5329102,HCT116,1
4289,36462,5311,HCT116,0
4290,36462,5311,HCT116,1
4291,5288382,11977753,HCT116,1
4292,5288382,46926350,HCT116,1
4293,5288382,46239015,HCT116,1
4294,5288382,498162,HCT116,1
4295,5288382,104842,HCT116,1
4296,5288382,216239,HCT116,1
4297,5288382,60700,HCT116,1
4298,60749,11960529,HCT116,0
4299,60749,24856436,HCT116,1
4300,60749,387447,HCT116,0
4301,60749,176870,HCT116,0
4302,60749,5288382,HCT116,0
4303,60749,208908,HCT116,0
4304,60749,24958200,HCT116,0
4305,60749,11520894,HCT116,0
4306,60749,216239,HCT116,0
4307,60749,5329102,HCT116,0
4308,216453,11960529,HCT116,0
4309,216453,24856436,HCT116,1
4310,216453,11977753,HCT116,1
4311,216453,387447,HCT116,0
4312,216453,3062316,HCT116,1
4313,216453,176870,HCT116,1
4314,216453,36462,HCT116,0
4315,216453,5288382,HCT116,1
4316,216453,60749,HCT116,0
4317,216453,208908,HCT116,0
4318,216453,24964624,HCT116,1
4319,216453,11520894,HCT116,0
4320,216453,11520894,HCT116,1
4321,216453,498162,HCT116,1
4322,216453,9826528,HCT116,1
4323,216453,104842,HCT116,0
4324,216453,216239,HCT116,1
4325,216453,5329102,HCT116,1
4326,216453,5394,HCT116,0
4327,216453,60700,HCT116,1
4328,216453,5311497,HCT116,1
4329,216453,5311,HCT116,1
4330,208908,11960529,HCT116,0
4331,208908,11977753,HCT116,0
4332,208908,387447,HCT116,0
4333,208908,3062316,HCT116,0
4334,208908,46926350,HCT116,1
4335,208908,176870,HCT116,0
4336,208908,5288382,HCT116,1
4337,208908,24964624,HCT116,1
4338,208908,24964624,HCT116,0
4339,208908,24958200,HCT116,1
4340,208908,24748204,HCT116,1
4341,208908,24748204,HCT116,0
4342,208908,11520894,HCT116,0
4343,208908,46239015,HCT116,1
4344,208908,498162,HCT116,0
4345,208908,9826528,HCT116,0
4346,208908,104842,HCT116,1
4347,208908,216239,HCT116,1
4348,208908,60700,HCT116,0
4349,4091,11960529,HCT116,0
4350,4091,24856436,HCT116,0
4351,4091,11977753,HCT116,0
4352,4091,387447,HCT116,0
4353,4091,46926350,HCT116,0
4354,4091,176870,HCT116,0
4355,4091,5288382,HCT116,0
4356,4091,216453,HCT116,0
4357,4091,208908,HCT116,0
4358,4091,24964624,HCT116,0
4359,4091,24958200,HCT116,0
4360,4091,24748204,HCT116,0
4361,4091,11520894,HCT116,1
4362,4091,11520894,HCT116,0
4363,4091,46239015,HCT116,0
4364,4091,9826528,HCT116,0
4365,4091,216239,HCT116,0
4366,4091,5394,HCT116,1
4367,4091,5311,HCT116,0
4368,126941,11960529,HCT116,0
4369,126941,11977753,HCT116,0
4370,126941,387447,HCT116,0
4371,126941,3062316,HCT116,0
4372,126941,46926350,HCT116,0
4373,126941,176870,HCT116,0
4374,126941,5288382,HCT116,0
4375,126941,216453,HCT116,0
4376,126941,208908,HCT116,0
4377,126941,24958200,HCT116,0
4378,126941,46239015,HCT116,0
4379,126941,9826528,HCT116,0
4380,126941,216239,HCT116,0
4381,126941,5329102,HCT116,0
4382,126941,5394,HCT116,0
4383,5746,24856436,HCT116,1
4384,5746,11977753,HCT116,1
4385,5746,176870,HCT116,0
4386,5746,5288382,HCT116,1
4387,5746,216453,HCT116,0
4388,5746,208908,HCT116,1
4389,5746,24964624,HCT116,0
4390,5746,24964624,HCT116,1
4391,5746,24958200,HCT116,1
4392,5746,11520894,HCT116,0
4393,5746,11520894,HCT116,1
4394,5746,46239015,HCT116,1
4395,5746,9826528,HCT116,1
4396,5746,216239,HCT116,0
4397,5746,5329102,HCT116,1
4398,24964624,11960529,HCT116,0
4399,24964624,11977753,HCT116,1
4400,24964624,387447,HCT116,0
4401,24964624,3062316,HCT116,1
4402,24964624,46926350,HCT116,0
4403,24964624,176870,HCT116,0
4404,24964624,176870,HCT116,1
4405,24964624,11520894,HCT116,1
4406,24964624,46239015,HCT116,0
4407,24964624,498162,HCT116,0
4408,24964624,216239,HCT116,1
4409,24964624,60700,HCT116,1
4410,59691338,3385,HCT116,0
4411,59691338,3385,HCT116,1
4412,59691338,11960529,HCT116,0
4413,59691338,11960529,HCT116,1
4414,59691338,24856436,HCT116,0
4415,59691338,11977753,HCT116,0
4416,59691338,387447,HCT116,1
4417,59691338,387447,HCT116,0
4418,59691338,2567,HCT116,0
4419,59691338,2907,HCT116,0
4420,59691338,2907,HCT116,1
4421,59691338,5743,HCT116,0
4422,59691338,46926350,HCT116,0
4423,59691338,36462,HCT116,1
4424,59691338,5288382,HCT116,0
4425,59691338,5288382,HCT116,1
4426,59691338,60749,HCT116,0
4427,59691338,216453,HCT116,0
4428,59691338,208908,HCT116,0
4429,59691338,208908,HCT116,1
4430,59691338,4091,HCT116,0
4431,59691338,5746,HCT116,0
4432,59691338,24964624,HCT116,0
4433,59691338,24748204,HCT116,1
4434,59691338,11520894,HCT116,0
4435,59691338,46239015,HCT116,0
4436,59691338,15953832,HCT116,0
4437,59691338,15953832,HCT116,1
4438,59691338,498162,HCT116,1
4439,59691338,36314,HCT116,0
4440,59691338,9826528,HCT116,0
4441,59691338,104842,HCT116,0
4442,59691338,216239,HCT116,0
4443,59691338,5394,HCT116,0
4444,59691338,13342,HCT116,0
4445,24958200,11960529,HCT116,0
4446,24958200,11977753,HCT116,1
4447,24958200,46926350,HCT116,0
4448,24958200,46926350,HCT116,1
4449,24958200,176870,HCT116,0
4450,24958200,176870,HCT116,1
4451,24958200,5288382,HCT116,1
4452,24958200,24964624,HCT116,1
4453,24958200,11520894,HCT116,0
4454,24958200,11520894,HCT116,1
4455,24958200,46239015,HCT116,1
4456,24958200,498162,HCT116,1
4457,24958200,104842,HCT116,1
4458,24958200,216239,HCT116,1
4459,24958200,60700,HCT116,1
4460,24748204,387447,HCT116,0
4461,24748204,46926350,HCT116,0
4462,24748204,24964624,HCT116,1
4463,24748204,24958200,HCT116,1
4464,24748204,11520894,HCT116,1
4465,24748204,46239015,HCT116,1
4466,24748204,498162,HCT116,1
4467,24748204,104842,HCT116,0
4468,24748204,216239,HCT116,1
4469,11520894,11977753,HCT116,1
4470,11520894,46926350,HCT116,0
4471,11520894,5288382,HCT116,1
4472,11520894,46239015,HCT116,0
4473,11520894,498162,HCT116,1
4474,11520894,498162,HCT116,0
4475,11520894,104842,HCT116,0
4476,11520894,216239,HCT116,1
4477,11520894,60700,HCT116,1
4478,15953832,11960529,HCT116,0
4479,15953832,24856436,HCT116,1
4480,15953832,11977753,HCT116,1
4481,15953832,387447,HCT116,0
4482,15953832,2567,HCT116,0
4483,15953832,46926350,HCT116,0
4484,15953832,176870,HCT116,1
4485,15953832,36462,HCT116,1
4486,15953832,5288382,HCT116,0
4487,15953832,60749,HCT116,0
4488,15953832,216453,HCT116,0
4489,15953832,208908,HCT116,1
4490,15953832,4091,HCT116,0
4491,15953832,126941,HCT116,0
4492,15953832,5746,HCT116,0
4493,15953832,24964624,HCT116,1
4494,15953832,24958200,HCT116,1
4495,15953832,24748204,HCT116,1
4496,15953832,11520894,HCT116,0
4497,15953832,11520894,HCT116,1
4498,15953832,46239015,HCT116,1
4499,15953832,36314,HCT116,1
4500,15953832,9826528,HCT116,0
4501,15953832,104842,HCT116,1
4502,15953832,216239,HCT116,1
4503,15953832,5329102,HCT116,1
4504,15953832,5394,HCT116,0
4505,15953832,60700,HCT116,1
4506,15953832,13342,HCT116,1
4507,15953832,5311497,HCT116,1
4508,15953832,5311,HCT116,1
4509,498162,46926350,HCT116,1
4510,498162,46239015,HCT116,1
4511,36314,387447,HCT116,0
4512,36314,46926350,HCT116,1
4513,36314,176870,HCT116,0
4514,36314,216453,HCT116,0
4515,36314,24964624,HCT116,1
4516,36314,24958200,HCT116,0
4517,36314,11520894,HCT116,0
4518,36314,46239015,HCT116,0
4519,36314,9826528,HCT116,1
4520,36314,5329102,HCT116,1
4521,36314,5394,HCT116,0
4522,36314,5311,HCT116,1
4523,9826528,11960529,HCT116,0
4524,9826528,11977753,HCT116,1
4525,9826528,387447,HCT116,0
4526,9826528,46926350,HCT116,0
4527,9826528,5288382,HCT116,1
4528,9826528,11520894,HCT116,1
4529,9826528,46239015,HCT116,0
4530,9826528,46239015,HCT116,1
4531,9826528,498162,HCT116,1
4532,9826528,216239,HCT116,1
4533,9826528,60700,HCT116,1
4534,104842,46926350,HCT116,0
4535,104842,46239015,HCT116,0
4536,216239,46239015,HCT116,1
4537,5329102,11977753,HCT116,1
4538,5329102,3062316,HCT116,1
4539,5329102,5288382,HCT116,1
4540,5329102,208908,HCT116,1
4541,5329102,24964624,HCT116,1
4542,5329102,24748204,HCT116,1
4543,5329102,11520894,HCT116,1
4544,5329102,9826528,HCT116,1
4545,5329102,104842,HCT116,1
4546,5329102,216239,HCT116,1
4547,5329102,60700,HCT116,1
4548,5394,11960529,HCT116,1
4549,5394,24856436,HCT116,0
4550,5394,11977753,HCT116,0
4551,5394,208908,HCT116,0
4552,5394,208908,HCT116,1
4553,5394,24964624,HCT116,0
4554,5394,11520894,HCT116,1
4555,5394,46239015,HCT116,0
4556,5394,9826528,HCT116,0
4557,5394,104842,HCT116,0
4558,5394,216239,HCT116,0
4559,60700,11977753,HCT116,1
4560,60700,46926350,HCT116,1
4561,60700,46239015,HCT116,1
4562,60700,216239,HCT116,1
4563,13342,11960529,HCT116,0
4564,13342,24856436,HCT116,0
4565,13342,11977753,HCT116,1
4566,13342,387447,HCT116,0
4567,13342,3062316,HCT116,0
4568,13342,46926350,HCT116,0
4569,13342,5288382,HCT116,0
4570,13342,216453,HCT116,1
4571,13342,208908,HCT116,0
4572,13342,24964624,HCT116,0
4573,13342,24958200,HCT116,0
4574,13342,11520894,HCT116,0
4575,13342,46239015,HCT116,0
4576,13342,9826528,HCT116,0
4577,13342,216239,HCT116,1
4578,13342,5329102,HCT116,1
4579,13342,5394,HCT116,0
4580,13342,5311,HCT116,0
4581,5311497,24856436,HCT116,1
4582,5311497,11977753,HCT116,1
4583,5311497,5288382,HCT116,1
4584,5311497,208908,HCT116,1
4585,5311497,208908,HCT116,0
4586,5311497,24964624,HCT116,1
4587,5311497,24958200,HCT116,0
4588,5311497,24958200,HCT116,1
4589,5311497,46239015,HCT116,1
4590,5311497,9826528,HCT116,1
4591,5311497,216239,HCT116,1
4592,5311497,5329102,HCT116,1
4593,5311497,5311,HCT116,1
4594,5311,24856436,HCT116,1
4595,5311,11977753,HCT116,1
4596,5311,387447,HCT116,1
4597,5311,46926350,HCT116,0
4598,5311,5288382,HCT116,0
4599,5311,60749,HCT116,0
4600,5311,24958200,HCT116,1
4601,5311,11520894,HCT116,1
4602,5311,46239015,HCT116,1
4603,5311,498162,HCT116,1
4604,5311,9826528,HCT116,1
4605,5311,216239,HCT116,1
4606,5311,5329102,HCT116,1
4607,5311,5394,HCT116,0
4608,5311,60700,HCT116,0
4609,5311,60700,HCT116,1
4610,3385,11960529,HT144,0
4611,3385,24856436,HT144,1
4612,3385,11977753,HT144,1
4613,3385,387447,HT144,0
4614,3385,46926350,HT144,0
4615,3385,176870,HT144,1
4616,3385,5288382,HT144,1
4617,3385,216453,HT144,0
4618,3385,24964624,HT144,0
4619,3385,24958200,HT144,0
4620,3385,24748204,HT144,0
4621,3385,11520894,HT144,0
4622,3385,9826528,HT144,0
4623,3385,216239,HT144,1
4624,3385,5329102,HT144,1
4625,3385,5394,HT144,0
4626,3385,5311,HT144,0
4627,11960529,46926350,HT144,0
4628,11960529,11520894,HT144,0
4629,11960529,46239015,HT144,0
4630,11960529,498162,HT144,0
4631,11960529,104842,HT144,0
4632,11960529,60700,HT144,0
4633,24856436,11977753,HT144,1
4634,24856436,387447,HT144,0
4635,24856436,46926350,HT144,0
4636,24856436,176870,HT144,1
4637,24856436,5288382,HT144,1
4638,24856436,208908,HT144,1
4639,24856436,24958200,HT144,1
4640,24856436,24748204,HT144,0
4641,24856436,24748204,HT144,1
4642,24856436,11520894,HT144,1
4643,24856436,46239015,HT144,1
4644,24856436,498162,HT144,1
4645,24856436,9826528,HT144,1
4646,24856436,104842,HT144,1
4647,24856436,216239,HT144,1
4648,24856436,60700,HT144,1
4649,11977753,46926350,HT144,1
4650,11977753,46239015,HT144,0
4651,11977753,104842,HT144,1
4652,11977753,216239,HT144,1
4653,387447,11960529,HT144,0
4654,387447,11977753,HT144,1
4655,387447,46926350,HT144,0
4656,387447,5288382,HT144,1
4657,387447,11520894,HT144,0
4658,387447,46239015,HT144,0
4659,387447,498162,HT144,0
4660,387447,104842,HT144,0
4661,387447,216239,HT144,0
4662,387447,216239,HT144,1
4663,387447,60700,HT144,0
4664,387447,60700,HT144,1
4665,2567,11960529,HT144,0
4666,2567,24856436,HT144,1
4667,2567,11977753,HT144,1
4668,2567,387447,HT144,1
4669,2567,46926350,HT144,0
4670,2567,176870,HT144,0
4671,2567,176870,HT144,1
4672,2567,216453,HT144,0
4673,2567,24964624,HT144,1
4674,2567,24958200,HT144,0
4675,2567,24958200,HT144,1
4676,2567,46239015,HT144,1
4677,2567,216239,HT144,0
4678,2567,5329102,HT144,1
4679,2567,5394,HT144,0
4680,2907,11960529,HT144,1
4681,2907,176870,HT144,0
4682,2907,216453,HT144,0
4683,2907,208908,HT144,0
4684,2907,24958200,HT144,0
4685,2907,24748204,HT144,0
4686,2907,24748204,HT144,1
4687,2907,46239015,HT144,0
4688,2907,9826528,HT144,0
4689,2907,5329102,HT144,0
4690,2907,5394,HT144,1
4691,2907,5311,HT144,0
4692,3062316,5288382,HT144,0
4693,3062316,46239015,HT144,1
4694,3062316,498162,HT144,0
4695,3062316,216239,HT144,1
4696,5743,11960529,HT144,1
4697,5743,3062316,HT144,1
4698,5743,176870,HT144,0
4699,5743,24748204,HT144,1
4700,31703,11960529,HT144,0
4701,31703,24856436,HT144,1
4702,31703,11977753,HT144,1
4703,31703,387447,HT144,0
4704,31703,176870,HT144,1
4705,31703,5288382,HT144,1
4706,31703,208908,HT144,1
4707,31703,24958200,HT144,0
4708,31703,24748204,HT144,0
4709,31703,11520894,HT144,1
4710,31703,5329102,HT144,0
4711,31703,5394,HT144,0
4712,31703,5311,HT144,1
4713,176870,11960529,HT144,0
4714,176870,11977753,HT144,1
4715,176870,387447,HT144,0
4716,176870,3062316,HT144,0
4717,176870,46926350,HT144,1
4718,176870,5288382,HT144,1
4719,176870,11520894,HT144,1
4720,176870,46239015,HT144,0
4721,176870,46239015,HT144,1
4722,176870,498162,HT144,0
4723,176870,9826528,HT144,1
4724,176870,216239,HT144,1
4725,176870,60700,HT144,1
4726,36462,11960529,HT144,0
4727,36462,24856436,HT144,1
4728,36462,11977753,HT144,1
4729,36462,387447,HT144,0
4730,36462,46926350,HT144,0
4731,36462,176870,HT144,1
4732,36462,5288382,HT144,1
4733,36462,208908,HT144,1
4734,36462,24964624,HT144,1
4735,36462,24748204,HT144,0
4736,36462,11520894,HT144,1
4737,36462,46239015,HT144,1
4738,36462,9826528,HT144,1
4739,36462,216239,HT144,1
4740,36462,5394,HT144,0
4741,36462,5311,HT144,1
4742,5288382,11977753,HT144,1
4743,5288382,46926350,HT144,1
4744,5288382,46239015,HT144,0
4745,5288382,104842,HT144,1
4746,5288382,216239,HT144,1
4747,5288382,60700,HT144,1
4748,60749,11960529,HT144,0
4749,60749,24856436,HT144,1
4750,60749,11977753,HT144,1
4751,60749,3062316,HT144,0
4752,60749,176870,HT144,1
4753,60749,5288382,HT144,1
4754,60749,208908,HT144,0
4755,60749,24964624,HT144,1
4756,60749,24748204,HT144,1
4757,60749,11520894,HT144,1
4758,60749,46239015,HT144,1
4759,60749,9826528,HT144,1
4760,60749,216239,HT144,1
4761,60749,5329102,HT144,1
4762,60749,5394,HT144,0
4763,216453,11960529,HT144,0
4764,216453,24856436,HT144,1
4765,216453,11977753,HT144,1
4766,216453,387447,HT144,0
4767,216453,3062316,HT144,1
4768,216453,46926350,HT144,1
4769,216453,176870,HT144,1
4770,216453,5288382,HT144,1
4771,216453,60749,HT144,1
4772,216453,208908,HT144,1
4773,216453,24964624,HT144,1
4774,216453,24958200,HT144,0
4775,216453,11520894,HT144,1
4776,216453,46239015,HT144,0
4777,216453,498162,HT144,0
4778,216453,9826528,HT144,1
4779,216453,216239,HT144,1
4780,216453,5329102,HT144,1
4781,216453,5394,HT144,0
4782,216453,60700,HT144,1
4783,216453,5311,HT144,1
4784,208908,11960529,HT144,0
4785,208908,11977753,HT144,1
4786,208908,387447,HT144,0
4787,208908,5288382,HT144,1
4788,208908,24964624,HT144,1
4789,208908,24958200,HT144,1
4790,208908,24748204,HT144,0
4791,208908,24748204,HT144,1
4792,208908,11520894,HT144,0
4793,208908,46239015,HT144,1
4794,208908,498162,HT144,0
4795,208908,9826528,HT144,1
4796,208908,104842,HT144,1
4797,208908,216239,HT144,1
4798,4091,11960529,HT144,0
4799,4091,24856436,HT144,1
4800,4091,24856436,HT144,0
4801,4091,387447,HT144,0
4802,4091,46926350,HT144,0
4803,4091,176870,HT144,0
4804,4091,5288382,HT144,0
4805,4091,216453,HT144,0
4806,4091,208908,HT144,0
4807,4091,24964624,HT144,0
4808,4091,24958200,HT144,0
4809,4091,24748204,HT144,0
4810,4091,11520894,HT144,0
4811,4091,46239015,HT144,0
4812,4091,46239015,HT144,1
4813,4091,9826528,HT144,0
4814,4091,216239,HT144,0
4815,4091,5329102,HT144,0
4816,4091,5394,HT144,1
4817,4091,5394,HT144,0
4818,4091,5311,HT144,0
4819,126941,11960529,HT144,0
4820,126941,24856436,HT144,1
4821,126941,11977753,HT144,1
4822,126941,387447,HT144,0
4823,126941,176870,HT144,0
4824,126941,5288382,HT144,1
4825,126941,216453,HT144,0
4826,126941,208908,HT144,0
4827,126941,24964624,HT144,1
4828,126941,24958200,HT144,0
4829,126941,24748204,HT144,0
4830,126941,11520894,HT144,1
4831,126941,11520894,HT144,0
4832,126941,46239015,HT144,0
4833,126941,9826528,HT144,0
4834,126941,5329102,HT144,0
4835,126941,5394,HT144,0
4836,126941,5311,HT144,0
4837,5746,11960529,HT144,0
4838,5746,24856436,HT144,1
4839,5746,11977753,HT144,1
4840,5746,387447,HT144,0
4841,5746,46926350,HT144,0
4842,5746,176870,HT144,0
4843,5746,216453,HT144,0
4844,5746,208908,HT144,0
4845,5746,24964624,HT144,1
4846,5746,24958200,HT144,0
4847,5746,24748204,HT144,0
4848,5746,11520894,HT144,1
4849,5746,9826528,HT144,1
4850,5746,216239,HT144,0
4851,5746,5394,HT144,0
4852,5746,5311,HT144,1
4853,24964624,11960529,HT144,0
4854,24964624,11977753,HT144,1
4855,24964624,387447,HT144,0
4856,24964624,3062316,HT144,1
4857,24964624,176870,HT144,0
4858,24964624,176870,HT144,1
4859,24964624,11520894,HT144,1
4860,24964624,46239015,HT144,1
4861,24964624,498162,HT144,0
4862,24964624,104842,HT144,1
4863,24964624,216239,HT144,1
4864,59691338,3385,HT144,0
4865,59691338,11960529,HT144,0
4866,59691338,24856436,HT144,0
4867,59691338,24856436,HT144,1
4868,59691338,387447,HT144,1
4869,59691338,387447,HT144,0
4870,59691338,2567,HT144,1
4871,59691338,2567,HT144,0
4872,59691338,2907,HT144,0
4873,59691338,2907,HT144,1
4874,59691338,46926350,HT144,0
4875,59691338,31703,HT144,0
4876,59691338,176870,HT144,1
4877,59691338,36462,HT144,0
4878,59691338,60749,HT144,0
4879,59691338,216453,HT144,0
4880,59691338,208908,HT144,0
4881,59691338,208908,HT144,1
4882,59691338,4091,HT144,0
